"","Time","Open","Low","Close","High","Volume","Target_Close","Time_in_minutes"
"1",2021-06-10 04:00:00,57.4318142603329,57.4686059414734,57.4318142603329,57.4686059414734,1062,57.5053976226139,240
"2",2021-06-10 05:00:00,57.5053976226139,57.5513872240395,57.5053976226139,57.5513872240395,557,57.6157726660354,300
"3",2021-06-10 06:00:00,57.6157726660354,57.6709601877462,57.6157726660354,57.6709601877462,1030,57.6433664268908,360
"4",2021-06-10 07:00:00,57.6709601877462,57.8365227528785,57.6433664268908,57.8089289920231,10931,57.6341685066057,420
"5",2021-06-10 08:00:00,57.6793302952056,58.2964187671348,57.6341685066057,58.2688250062794,74229,58.1308562020025,480
"6",2021-06-10 09:00:00,58.1860437237133,58.8436950240999,58.1308562020025,58.4159917308414,5775324,57.9193040354446,540
"7",2021-06-10 10:00:00,58.420590690984,58.5953511764014,57.9193040354446,58.0756686802918,4234217,57.9560957165851,600
"8",2021-06-10 11:00:00,58.0756686802918,58.1768458034282,57.9560957165851,57.9790905172979,2054852,57.2570537749155,660
"9",2021-06-10 12:00:00,57.9836894774405,58.0020853180107,57.2570537749155,57.8181269123082,3783311,57.6616702882582,720
"10",2021-06-10 13:00:00,57.8181269123082,57.8457206731636,57.6616702882582,57.76753835074,1657976,57.7353456297421,780
"11",2021-06-10 14:00:00,57.76753835074,57.9468977963,57.7353456297421,57.9009081948743,2423138,57.693954988459,840
"12",2021-06-10 15:00:00,57.9009081948743,57.9744915571554,57.693954988459,57.7261477094569,3560982,57.661762267461,900
"13",2021-06-10 16:00:00,57.7169497891718,57.7997310717379,57.661762267461,57.7077518688867,1449477,57.6801581080313,960
"14",2021-06-10 17:00:00,57.7076598896838,57.8825123543041,57.6801581080313,57.6801581080313,6468,57.6525643471759,1020
"15",2021-06-10 18:00:00,57.6801581080313,57.7169497891718,57.6525643471759,57.7077518688867,4206,57.661762267461,1080
"16",2021-06-10 19:00:00,57.6709601877462,57.7169497891718,57.661762267461,57.661762267461,6260,57.6617622674611,1140
"17",2021-06-11 04:00:00,57.6617622674611,57.9928873977257,57.6617622674611,57.9928873977257,355,57.799731071738,240
"18",2021-06-11 06:00:00,57.9193040354447,57.9193040354447,57.799731071738,57.799731071738,343,57.8825123543041,360
"19",2021-06-11 07:00:00,57.8825123543041,58.1032624411472,57.8825123543041,58.0756686802918,10263,57.7629393905975,420
"20",2021-06-11 08:00:00,57.8825123543041,58.1188989056319,57.7629393905975,57.9468977963,37814,57.2652399239693,480
"21",2021-06-11 09:00:00,57.9193040354447,58.1308562020026,57.2652399239693,57.4318142603329,3039880,57.3398350574817,540
"22",2021-06-11 10:00:00,57.4410121806181,58.0112832382959,57.3398350574817,57.8457206731636,3498748,57.6157726660355,600
"23",2021-06-11 11:00:00,57.8457206731636,57.9009081948744,57.6157726660355,57.6249705863206,1666683,57.5421893037545,660
"24",2021-06-11 12:00:00,57.6249705863206,57.6801581080314,57.5421893037545,57.6341685066057,1313691,57.5973768254652,720
"25",2021-06-11 13:00:00,57.6341685066057,57.7169497891719,57.5973768254652,57.6847570681739,1092736,57.4778038617586,780
