"","Time","Open","Low","Close","High","Volume","Target_Close","Time_in_minutes"
"93",2021-06-17 16:00:00,409.485830785513,409.844867154599,409.417904985956,409.747830298089,8296865,409.466423414211,960
"94",2021-06-17 17:00:00,409.495534471164,409.728422926787,409.466423414211,409.728422926787,4145712,409.660497127231,1020
"95",2021-06-17 18:00:00,409.718719241136,410.097162981524,409.660497127231,410.038940867619,80186,409.660497127231,1080
"96",2021-06-17 19:00:00,409.980718753713,410.087459295873,409.660497127231,409.796348726344,46003,409.324891436384,1140
"97",2021-06-18 04:00:00,409.49040110873,410.950780570601,409.324891436384,409.441721793334,38819,409.393042477938,240
"98",2021-06-18 05:00:00,409.441721793334,409.71432595955,409.393042477938,409.509872834888,22162,408.954928639377,300
"99",2021-06-18 06:00:00,409.461193519492,409.461193519492,408.954928639377,409.198325216356,41399,408.098172688413,360
"100",2021-06-18 07:00:00,409.091230722485,409.208061079435,408.098172688413,408.536286526974,239177,405.927075221764,420
"101",2021-06-18 08:00:00,408.215003045362,411.122131760794,405.927075221764,407.455605725189,1748248,405.28450825854,480
"102",2021-06-18 09:00:00,407.514020903664,407.533492629822,405.28450825854,406.209415251059,14222234,404.865866146137,540
"103",2021-06-18 10:00:00,406.19967938798,406.42847217034,404.865866146137,405.201753422368,15999114,404.60786577454,600
"104",2021-06-18 11:00:00,405.196885490828,405.888131769447,404.60786577454,405.761468190788,22261566,405.313715847778,660
"105",2021-06-18 12:00:00,405.74209382326,406.243490771836,405.313715847778,405.708018302483,5898568,405.075187202339,720
"106",2021-06-18 13:00:00,405.703150370943,406.219151114138,405.075187202339,405.63013139785,7146837,404.739299926108,780
"107",2021-06-18 14:00:00,405.62526346631,406.112056620267,404.739299926108,404.885240513665,6203015,403.746241892036,840
"108",2021-06-18 15:00:00,404.885337872296,405.927075221764,403.746241892036,404.03831778441,22425437,402.714240405647,900
"109",2021-06-18 16:00:00,404.057789510568,405.897867632526,402.714240405647,402.821334899517,16921937,402.67529695333,960
"110",2021-06-18 17:00:00,402.801863173359,403.960430879777,402.67529695333,403.006316298021,3548786,402.733712131805,1020
"111",2021-06-18 18:00:00,402.996580434942,403.960430879777,402.733712131805,402.90895766723,72324,402.636353501014,1080
"112",2021-06-18 19:00:00,402.918693530309,402.918693530309,402.636353501014,402.67529695333,58272,402.091145168581,1140
"113",2021-06-21 04:00:00,405.011904092324,405.372131026252,402.091145168581,405.303979984698,180226,405.226093080065,240
"114",2021-06-21 05:00:00,405.323451710856,406.170471798742,405.226093080065,405.693414507864,57577,405.450017930885,300
"115",2021-06-21 06:00:00,405.73235796018,405.897867632526,405.450017930885,405.693414507864,103964,405.002168229245,360
"116",2021-06-21 07:00:00,405.664206918626,405.868660043288,405.002168229245,405.615527603231,414139,402.032729990106,420
"117",2021-06-21 08:00:00,405.683678644785,405.839841888574,402.032729990106,405.790773138655,569536,404.94375305077,480
"118",2021-06-21 09:00:00,405.771301412497,406.98828429739,404.94375305077,406.822871983675,9400352,406.774095309649,540
"119",2021-06-21 10:00:00,406.842246351203,409.159381764038,406.774095309649,408.935456913218,12579690,408.584965842369,600
"120",2021-06-21 11:00:00,408.935456913218,409.285947984067,408.584965842369,409.081494859405,7681282,408.740739651635,660
"121",2021-06-21 12:00:00,409.091230722484,409.237268668672,408.740739651635,408.79915483011,5707948,408.713381876383,720
"122",2021-06-21 13:00:00,408.79915483011,409.870099768816,408.713381876383,409.636439054916,7728448,409.25674039483,780
"123",2021-06-21 14:00:00,409.636439054916,409.792212864183,409.25674039483,409.529733995569,5548531,409.217796942513,840
"124",2021-06-21 15:00:00,409.529344561046,409.93825081037,409.217796942513,409.724061822629,15968789,409.607231465679,900
"125",2021-06-21 16:00:00,409.733797685708,410.269270155061,409.607231465679,410.142703935032,4216707,410.074552893478,960
"126",2021-06-21 17:00:00,410.123232208874,410.220590839665,410.074552893478,410.16217566119,1060290,410.025873578082,1020
"127",2021-06-21 18:00:00,410.16217566119,410.220590839665,410.025873578082,410.035609441161,56580,410.006401851924,1080
"128",2021-06-21 19:00:00,410.113496345794,410.473723279723,410.006401851924,410.084288756557,101000,408.974400365535,1140
"129",2021-06-22 04:00:00,409.626703191837,409.626703191837,408.974400365535,409.100966585564,20077,409.071758996326,240
"130",2021-06-22 05:00:00,409.247004531751,409.587759739521,409.071758996326,409.25674039483,30968,409.295683847146,300
"131",2021-06-22 06:00:00,409.295683847146,409.879835631895,409.295683847146,409.733797685708,23715,409.71432595955,360
"132",2021-06-22 07:00:00,409.772741138024,410.434779827406,409.71432595955,410.366628785852,112811,409.393042477938,420
"133",2021-06-22 08:00:00,410.16217566119,410.512666732039,409.393042477938,409.665646644154,225434,409.062023133247,480
"134",2021-06-22 09:00:00,409.665646644154,410.094024619636,409.062023133247,409.295683847146,7007104,408.984136228614,540
"135",2021-06-22 10:00:00,409.315155573305,410.746327445939,408.984136228614,410.72685571978,8339847,410.61976122591,600
"136",2021-06-22 11:00:00,410.736591582859,411.466781313795,410.61976122591,410.882629529047,6884972,410.902101255205,660
"137",2021-06-22 12:00:00,410.902101255205,411.320743367608,410.902101255205,411.145497832183,4104839,410.979988159838,720
"138",2021-06-22 13:00:00,411.126026106025,411.374290614543,410.979988159838,411.252689684685,3315985,411.07734679063,780
"139",2021-06-22 14:00:00,411.252592326054,411.846479973882,411.07734679063,411.74912134309,5556558,411.739385480011,840
"140",2021-06-22 15:00:00,411.758857206169,412.800594555638,411.739385480011,411.86595170004,15600384,411.661498575378,900
"141",2021-06-22 16:00:00,411.914631015436,412.245650360127,411.661498575378,411.963310330831,3377348,411.895159289277,960
"142",2021-06-22 17:00:00,411.953574467752,412.255386223206,411.895159289277,412.148291729335,148528,411.856215836961,1020
"143",2021-06-22 18:00:00,412.138555866256,412.138555866256,411.856215836961,411.953574467752,118378,411.98278205699,1080
"144",2021-06-22 19:00:00,412.011989646227,412.148291729335,411.98278205699,412.050933098544,37978,412.09961241394,1140
"145",2021-06-23 04:00:00,412.138555866256,412.411160032472,412.09961241394,412.216442770889,11473,411.856215836961,240
"146",2021-06-23 05:00:00,412.216442770889,412.255386223206,411.856215836961,412.128820003177,21123,411.885423426198,300
"147",2021-06-23 06:00:00,412.050933098544,412.362480717076,411.885423426198,411.885423426198,16036,411.340215093767,360
"148",2021-06-23 07:00:00,412.021725509306,412.031461372386,411.340215093767,411.934102741594,123258,411.379158546083,420
"149",2021-06-23 08:00:00,411.895159289278,412.7713869664,411.379158546083,412.381952443235,283842,411.875687563119,480
"150",2021-06-23 09:00:00,412.381952443235,412.605877294055,411.875687563119,412.450103484789,5604154,412.080140687781,540
"151",2021-06-23 10:00:00,412.450103484789,412.849273871034,412.080140687781,412.391688306314,7379550,411.749121343091,600
"152",2021-06-23 11:00:00,412.391688306314,412.518254526343,411.749121343091,412.119084140098,5151582,411.52519649227,660
"153",2021-06-23 12:00:00,412.109348277019,412.274857949364,411.52519649227,411.968178262371,3335233,411.895159289278,720
"154",2021-06-23 13:00:00,411.98278205699,412.411160032472,411.895159289278,412.372216580156,3394358,412.002253783148,780
"155",2021-06-23 14:00:00,412.372216580156,412.38010262925,412.002253783148,412.187235181652,5229882,411.349950956846,840
"156",2021-06-23 15:00:00,412.187235181652,412.625349020213,411.349950956846,411.437573724558,12357693,411.413136708229,900
"157",2021-06-23 16:00:00,411.447309587637,411.729649616932,411.413136708229,411.651762712299,4049387,411.534932355349,960
"158",2021-06-23 17:00:00,411.788064795407,411.788064795407,411.534932355349,411.680970301537,506957,411.534932355349,1020
"159",2021-06-23 18:00:00,411.671234438457,411.885423426198,411.534932355349,411.86595170004,57711,411.797800658486,1080
"160",2021-06-23 19:00:00,411.836744110803,411.973046193911,411.797800658486,411.934102741594,61236,412.644820746372,1140
"161",2021-06-24 04:00:00,412.644820746372,413.384746340387,412.644820746372,413.34580288807,45452,413.365274614229,240
"162",2021-06-24 05:00:00,413.365274614229,413.647614643524,413.365274614229,413.452897381941,20826,413.394482203466,300
"163",2021-06-24 06:00:00,413.394482203466,413.608671191207,413.394482203466,413.394482203466,21867,413.287387709595,360
"164",2021-06-24 07:00:00,413.404218066545,413.569727738891,413.287387709595,413.443161518862,131773,412.55719797866,420
"165",2021-06-24 08:00:00,413.413953929624,413.608671191207,412.55719797866,413.306859435754,264440,413.267915983437,480
"166",2021-06-24 09:00:00,413.336067024991,414.056520892848,413.267915983437,413.696293958919,5581755,413.511312560416,540
"167",2021-06-24 10:00:00,413.706029821999,414.290181606747,413.511312560416,413.774180863553,6521561,413.404218066545,600
"168",2021-06-24 11:00:00,413.783916726632,413.959162262056,413.404218066545,413.555123944272,3403163,413.540520149653,660
"169",2021-06-24 12:00:00,413.561841689796,414.100332276704,413.540520149653,413.959162262056,4572028,413.550256012732,720
"170",2021-06-24 13:00:00,413.968898125135,414.290181606747,413.550256012732,413.900747083581,4548761,413.881275357423,780
"171",2021-06-24 14:00:00,413.900747083581,414.309653332905,413.881275357423,414.158747455179,4309021,413.628142917365,840
"172",2021-06-24 15:00:00,414.153879523639,414.183087112877,413.628142917365,413.861706272634,11775458,413.783916726632,900
"173",2021-06-24 16:00:00,413.852067768186,414.504370594488,413.783916726632,414.387540237539,1965385,413.842331905107,960
"174",2021-06-24 17:00:00,414.416747826776,414.475163005251,413.842331905107,414.436219552934,960742,414.202558839035,1020
"175",2021-06-24 18:00:00,414.436219552934,414.436219552934,414.202558839035,414.329125059064,51692,414.14414366056,1080
"176",2021-06-24 19:00:00,414.36806851138,414.387540237539,414.14414366056,414.163615386718,39360,413.813124315869,1140
"177",2021-06-25 04:00:00,414.066256755926,414.192822975955,413.813124315869,414.183087112876,14918,414.037049166689,240
"178",2021-06-25 05:00:00,414.056520892847,414.407011963696,414.037049166689,414.348596785221,16185,414.13440779748,300
"179",2021-06-25 06:00:00,414.299917469826,414.416747826775,414.13440779748,414.416747826775,16455,413.998105714372,360
"180",2021-06-25 07:00:00,414.36806851138,414.445955416013,413.998105714372,414.075992619005,57128,413.891011220502,420
"181",2021-06-25 08:00:00,414.075992619005,414.738031308387,413.891011220502,414.572521636042,207892,414.309653332905,480
"182",2021-06-25 09:00:00,414.582257499121,414.854861665337,414.309653332905,414.5919933622,6368368,414.368165870011,540
"183",2021-06-25 10:00:00,414.5919933622,415.215088599265,414.368165870011,414.650408540675,6984116,414.601729225279,600
"184",2021-06-25 11:00:00,414.650408540675,415.098258242315,414.601729225279,415.039843063841,4018846,414.825654076099,660
"185",2021-06-25 12:00:00,415.030301918023,415.117729968474,414.825654076099,415.021929075775,2349400,414.700158801009,720
"186",2021-06-25 13:00:00,415.030107200761,415.059314789999,414.700158801009,414.991163748445,3817349,414.884069254574,780
"187",2021-06-25 14:00:00,415.000899611524,415.351390682373,414.884069254574,415.27350377774,5207856,415.146937557711,840
"188",2021-06-25 15:00:00,415.283239640819,415.813162668217,415.146937557711,415.292975503898,22501229,415.15667342079,900
"189",2021-06-25 16:00:00,415.27350377774,415.623994848589,415.15667342079,415.585051396273,4987976,415.283239640819,960
"190",2021-06-25 17:00:00,415.439013450085,415.711617616301,415.283239640819,415.594787259352,75317,415.429277587006,1020
"191",2021-06-25 18:00:00,415.585051396273,415.711617616301,415.429277587006,415.575315533193,36540,415.419541723927,1080
"192",2021-06-25 19:00:00,415.487692765481,415.61425898551,415.419541723927,415.604523122431,36200,415.15667342079,1140
"193",2021-06-28 04:00:00,415.526636217797,415.575315533193,415.15667342079,415.439013450085,11654,415.361126545452,240
"194",2021-06-28 05:00:00,415.477956902402,415.555843807035,415.361126545452,415.429277587006,7450,415.03984306384,300
"195",2021-06-28 06:00:00,415.429277587006,415.477956902402,415.03984306384,415.409805860848,35177,415.312447230056,360
"196",2021-06-28 07:00:00,415.390334134689,415.799240384013,415.312447230056,415.516900354718,105790,415.059314789999,420
"197",2021-06-28 08:00:00,415.614161626879,416.023165234834,415.059314789999,415.945278330201,307381,414.767238897624,480
"198",2021-06-28 09:00:00,415.95501419328,416.101052139467,414.767238897624,415.419541723927,4830050,415.078786516157,540
"199",2021-06-28 10:00:00,415.419541723927,415.594787259351,415.078786516157,415.234560325423,5470640,414.893805117653,600
"200",2021-06-28 11:00:00,415.244296188502,415.516900354718,414.893805117653,415.26620188043,5679091,414.913276843811,660
"201",2021-06-28 12:00:00,415.27350377774,415.38059827161,414.913276843811,414.923012706891,2566229,414.640672677595,720
"202",2021-06-28 13:00:00,414.923012706891,415.254032051581,414.640672677595,415.234560325423,5354879,415.205352736186,780
"203",2021-06-28 14:00:00,415.224824462344,415.72135347938,415.205352736186,415.643466574747,5749246,415.482824833941,840
"204",2021-06-28 15:00:00,415.653202437826,416.354184579524,415.482824833941,416.188674907179,14836604,416.042636960992,900
"205",2021-06-28 16:00:00,416.198410770258,416.354184579524,416.042636960992,416.29576940105,5910404,416.1789390441,960
"206",2021-06-28 17:00:00,416.305505264129,416.354184579524,416.1789390441,416.305505264129,819900,415.925806604042,1020
"207",2021-06-28 18:00:00,416.286033537971,416.286033537971,415.925806604042,415.935542467121,117344,415.847919699409,1080
"208",2021-06-28 19:00:00,415.945278330201,416.032901097913,415.847919699409,415.916070740963,41582,415.721353479381,1140
"209",2021-06-29 04:00:00,416.237354222576,416.237354222576,415.721353479381,415.925806604043,11446,416.042636960993,240
"210",2021-06-29 05:00:00,416.042636960993,416.217882496417,416.042636960993,416.159467317942,11326,415.993957645597,300
"211",2021-06-29 06:00:00,416.169203181022,416.324976990288,415.993957645597,416.324976990288,156841,415.770032794777,360
"212",2021-06-29 07:00:00,416.324976990288,416.324976990288,415.770032794777,415.935542467122,65150,415.779768657856,420
"213",2021-06-29 08:00:00,415.935542467122,416.383392168763,415.779768657856,416.276297674892,203501,416.237354222576,480
"214",2021-06-29 09:00:00,416.29576940105,417.084374310461,416.237354222576,416.860449459641,4647727,416.63652460882,540
"215",2021-06-29 10:00:00,416.860449459641,417.240148119727,416.63652460882,416.855581528101,5373032,416.544033909569,600
"216",2021-06-29 11:00:00,416.855581528101,416.938336364274,416.544033909569,416.690071855756,4548671,416.471014936475,660
"217",2021-06-29 12:00:00,416.685203924216,416.782562555008,416.471014936475,416.704675650374,2291792,416.344448716446,720
"218",2021-06-29 13:00:00,416.714411513454,416.763090828849,416.344448716446,416.568373567266,2385528,415.84791969941,780
"219",2021-06-29 14:00:00,416.568373567266,416.75335496577,415.84791969941,416.247090085655,4025744,416.013429371755,840
"220",2021-06-29 15:00:00,416.247090085655,416.509958388792,416.013429371755,416.373656305684,8963405,416.363920442604,900
"221",2021-06-29 16:00:00,416.373656305684,416.763090828849,416.363920442604,416.597581156504,2491963,416.480750799554,960
"222",2021-06-29 17:00:00,416.655996334979,416.655996334979,416.480750799554,416.607317019583,21954,416.509958388792,1020
"223",2021-06-29 18:00:00,416.655996334979,416.694939787295,416.509958388792,416.646260471899,26298,416.675468061137,1080
"224",2021-06-29 19:00:00,416.675468061137,416.957808090432,416.675468061137,416.938336364274,36084,415.594787259352,1140
"225",2021-06-30 04:00:00,416.75335496577,416.75335496577,415.594787259352,415.594787259352,17532,415.107994105395,240
"226",2021-06-30 05:00:00,415.526636217798,415.711617616302,415.107994105395,415.662938300906,29119,415.692145890143,300
"227",2021-06-30 06:00:00,415.692145890143,416.042636960993,415.692145890143,415.838183836331,26019,415.828447973251,360
"228",2021-06-30 07:00:00,415.838183836331,416.500222525712,415.828447973251,416.266561811813,183249,415.61425898551,420
"229",2021-06-30 08:00:00,415.993957645597,417.035694995065,415.61425898551,415.974485919439,145026,415.701881753223,480
"230",2021-06-30 09:00:00,415.964750056359,416.655022748671,415.701881753223,416.261693880273,5028572,416.227618359496,540
"231",2021-06-30 10:00:00,416.256825948734,417.004053440058,416.227618359496,416.899392911957,5353178,416.500222525712,600
"232",2021-06-30 11:00:00,416.904260843497,417.064902584303,416.500222525712,416.665732198058,5748791,416.422335621079,660
"233",2021-06-30 12:00:00,416.665732198058,416.87018532272,416.422335621079,416.714411513453,4451839,416.482600613539,720
"234",2021-06-30 13:00:00,416.704675650374,416.792298418087,416.482600613539,416.587845293425,2602291,416.286033537971,780
"235",2021-06-30 14:00:00,416.597581156504,416.743619102691,416.286033537971,416.617052882662,4552630,416.573241498806,840
"236",2021-06-30 15:00:00,416.626788745741,417.454337107468,416.573241498806,416.763090828849,19077895,416.665732198058,900
"237",2021-06-30 16:00:00,416.763090828849,417.464072970547,416.665732198058,417.376450202835,15517443,416.75335496577,960
"238",2021-06-30 17:00:00,417.395921928993,417.444601244389,416.75335496577,417.415393655152,241802,417.415393655152,1020
"239",2021-06-30 18:00:00,417.415393655152,417.580903327497,417.415393655152,417.580903327497,71254,417.376450202835,1080
"240",2021-06-30 19:00:00,417.561431601339,417.561431601339,417.376450202835,417.522488149022,39264,417.941130261426,1140
"241",2021-07-01 04:00:00,418.301357195354,418.593433087728,417.941130261426,417.941130261426,5572,417.288827435123,240
"242",2021-07-01 05:00:00,417.980073713742,417.989809576821,417.288827435123,417.386186065914,76677,416.840977733482,300
"243",2021-07-01 06:00:00,417.512752285943,417.512752285943,416.840977733482,416.928600501195,250240,416.87018532272,360
"244",2021-07-01 07:00:00,417.006487405828,417.66852609521,416.87018532272,417.66852609521,127162,416.879921185799,420
"245",2021-07-01 08:00:00,416.899392911957,417.902186809109,416.879921185799,417.434962739941,368258,417.376450202835,480
