"","Time","Open","Low","Close","High","Volume","Target_Close","Time_in_minutes"
"1",2021-06-10 09:00:00,391.233133504466,392.148162106626,390.196425566912,390.712345948981,311810,388.507516391648,540
"2",2021-06-10 10:00:00,390.795087897049,390.994642007094,388.507516391648,389.159717629358,418318,387.884518194433,600
"3",2021-06-10 11:00:00,389.081842854706,389.198655016684,387.884518194433,388.273892067692,445181,388.030533396905,660
"4",2021-06-10 12:00:00,388.303095108187,389.870324948057,388.030533396905,389.870324948057,309589,389.782715826573,720
"5",2021-06-10 13:00:00,390.035808844192,390.812025660535,389.782715826573,390.493323145272,373947,390.005632369015,780
"6",2021-06-10 14:00:00,390.493323145272,391.048180914667,390.005632369015,390.843759631206,489990,390.308370555474,840
"7",2021-06-10 15:00:00,390.765884856554,391.65171041822,390.308370555474,390.989774833678,777180,390.824290937543,900
"8",2021-06-10 16:00:00,390.824290937543,392.050818638311,390.824290937543,390.824290937543,258477,388.935827652234,960
"9",2021-06-11 09:00:00,392.157896453457,392.644613795032,388.935827652234,389.422544993808,364741,388.166814252546,540
"10",2021-06-11 10:00:00,389.451748034303,389.860590601225,388.166814252546,388.273892067692,264573,385.704024504179,600
"11",2021-06-11 11:00:00,388.215485986703,388.273892067692,385.704024504179,385.927914481303,464587,384.896073717165,660
"12",2021-06-11 12:00:00,385.898711440808,386.112867071101,384.896073717165,385.090760653795,303785,384.292544213612,720
"13",2021-06-11 13:00:00,384.964214144985,385.645618423189,384.292544213612,385.509337567549,301199,385.460665833391,780
"14",2021-06-11 14:00:00,385.470400180223,387.037630020093,385.460665833391,386.395163129214,251674,385.811102319325,840
"15",2021-06-11 15:00:00,386.395163129214,387.427003893352,385.811102319325,387.319926078206,591309,387.154442182071,900
"16",2021-06-11 16:00:00,387.319926078206,387.319926078206,387.154442182071,387.319926078206,89673,385.158901081616,960
"17",2021-06-14 09:00:00,387.290723037712,387.290723037712,385.158901081616,386.453569210204,223570,384.633246352715,540
"18",2021-06-14 10:00:00,386.375694435552,386.453569210204,384.633246352715,384.832800462761,223193,384.857136329839,600
"19",2021-06-14 11:00:00,384.905808063997,386.142070111596,384.857136329839,385.168635428447,170422,385.197838468941,660
"20",2021-06-14 12:00:00,385.197838468941,385.898711440809,385.197838468941,385.523939087796,160148,385.38279105874,720
"21",2021-06-14 13:00:00,385.567743648538,387.105770447914,385.38279105874,386.838075910048,157402,386.677459187328,780
"22",2021-06-14 14:00:00,386.813740042969,388.040267743737,386.677459187328,387.684964084388,172228,387.641159523646,840
"23",2021-06-14 15:00:00,387.709299951466,388.857952877582,387.641159523646,388.643797247289,485148,388.556188125806,900
"24",2021-06-14 16:00:00,388.556188125806,388.565922472637,388.556188125806,388.565922472637,292568,386.452303745116,960
"25",2021-06-15 09:00:00,388.556188125806,389.510154115292,386.452303745116,387.047364366925,218941,385.937648828135,540
"26",2021-06-15 10:00:00,387.21284826306,387.4416054136,385.937648828135,386.52657681144,304649,386.210210539417,600
"27",2021-06-15 11:00:00,386.52657681144,387.14470783524,386.210210539417,387.057098713756,475938,386.696927880991,660
"28",2021-06-15 12:00:00,387.066833060588,388.419907270165,386.696927880991,388.084072304479,346050,387.894252541265,720
"29",2021-06-15 13:00:00,388.030533396905,389.607497583607,387.894252541265,389.480951074798,262868,389.43227934064,780
"30",2021-06-15 14:00:00,389.539357155787,390.834025284375,389.43227934064,389.529622808955,275767,388.624328553626,840
"31",2021-06-15 15:00:00,389.471216727966,390.08448057835,388.624328553626,389.909262335383,639144,389.646434970933,900
"32",2021-06-15 16:00:00,389.646434970933,389.646434970933,389.646434970933,389.646434970933,62879,389.62696627727,960
"33",2021-06-16 09:00:00,390.629604000914,392.439705794229,389.62696627727,390.921634405858,477192,389.792450173405,540
"34",2021-06-16 10:00:00,390.989774833679,391.91453778267,389.792450173405,390.697744428734,407285,390.678275735071,600
"35",2021-06-16 11:00:00,390.775619203386,392.264974268604,390.678275735071,391.539765429658,247269,390.678275735071,660
"36",2021-06-16 12:00:00,391.603038684063,392.148162106626,390.678275735071,391.048180914668,295938,388.916358958571,720
"37",2021-06-16 13:00:00,390.980040486847,391.26233654496,388.916358958571,389.320334352078,222364,386.239413579911,780
"38",2021-06-16 14:00:00,389.227858057179,389.315467178662,386.239413579911,387.461074107263,497325,386.132335764764,840
"39",2021-06-16 15:00:00,387.349129118701,387.923455581759,386.132335764764,386.696927880991,695814,386.453569210204,900
"40",2021-06-16 16:00:00,386.696927880991,386.696927880991,386.453569210204,386.453569210204,92771,385.480134527055,960
"41",2021-06-17 07:00:00,385.480134527055,385.626149729527,385.480134527055,385.626149729527,867,385.480134527055,420
"42",2021-06-17 08:00:00,385.626149729527,385.626149729527,385.480134527055,385.480134527055,1019,384.287677040197,480
"43",2021-06-17 09:00:00,385.480134527055,387.495144321173,384.287677040197,384.573185432765,321724,384.127060317477,540
"44",2021-06-17 10:00:00,384.73058982103,387.037630020093,384.127060317477,385.626149729527,662680,384.462895283164,600
"45",2021-06-17 11:00:00,385.626149729527,386.453569210204,384.462895283164,385.626149729527,452212,384.60404331222,660
"46",2021-06-17 12:00:00,385.704024504179,386.098265550854,384.60404331222,385.781899278831,323179,385.820836666157,720
"47",2021-06-17 13:00:00,385.820836666157,386.648256146834,385.820836666157,386.463303557035,310465,385.859774053483,780
"48",2021-06-17 14:00:00,386.434100516541,386.842943083463,385.859774053483,385.947383174966,234211,386.015523602787,840
"49",2021-06-17 15:00:00,386.015523602787,387.465941280679,386.015523602787,386.794271349306,577119,386.794271349306,900
"50",2021-06-17 16:00:00,386.794271349306,386.794271349306,386.794271349306,386.794271349306,35215,386.794271349306,960
"51",2021-06-17 17:00:00,386.794271349306,386.794271349306,386.794271349306,386.794271349306,5313,384.189652190104,1020
"52",2021-06-18 08:00:00,386.104689239753,386.104689239753,384.189652190104,384.228734578872,5357,378.366376263619,480
"53",2021-06-18 09:00:00,384.961529368279,385.645471171725,378.366376263619,380.232560327308,2291931,378.600870596229,540
"54",2021-06-18 10:00:00,380.086001369427,381.346408407206,378.600870596229,379.602356808419,489378,379.529077329478,600
"55",2021-06-18 11:00:00,379.577930315438,382.968327541093,379.529077329478,382.328353425011,463009,381.571132142624,660
"56",2021-06-18 12:00:00,382.352779917991,382.636127236562,381.571132142624,382.030350210653,280532,381.874020655579,720
"57",2021-06-18 13:00:00,382.079203196613,382.811997986019,381.874020655579,382.587274250601,207303,382.430944695528,780
"58",2021-06-18 14:00:00,382.538421264641,383.652269344539,382.430944695528,383.205753052861,237452,380.027377786274,840
"59",2021-06-18 15:00:00,383.163739484935,383.476398595081,380.027377786274,380.525678243071,692155,379.099171053026,900
"60",2021-06-18 16:00:00,380.437742868342,380.437742868342,379.099171053026,379.343435982828,322930,381.229161240901,960
"61",2021-06-18 17:00:00,381.229161240901,381.229161240901,381.229161240901,381.229161240901,362,380.437742868342,1020
"62",2021-06-18 18:00:00,380.437742868342,380.437742868342,380.437742868342,380.437742868342,251,380.271642716077,1080
"63",2021-06-18 19:00:00,380.271642716077,380.271642716077,380.271642716077,380.271642716077,200,382.284385737647,1140
"64",2021-06-21 07:00:00,382.284385737647,382.62635663937,382.284385737647,382.62635663937,1972,381.707920503314,420
"65",2021-06-21 08:00:00,382.606815444986,382.606815444986,381.707920503314,382.15736797415,1482,380.086001369427,480
"66",2021-06-21 09:00:00,382.62635663937,382.997639332669,380.086001369427,382.421174098336,438461,382.411403501144,540
"67",2021-06-21 10:00:00,382.411403501144,387.765690762408,382.411403501144,386.832598730564,458970,386.632301488126,600
"68",2021-06-21 11:00:00,386.915648806697,389.074950786148,386.632301488126,388.928391828267,308912,388.019726289403,660
"69",2021-06-21 12:00:00,388.864882946518,389.03586839738,388.019726289403,388.234679427629,278920,387.980643900634,720
"70",2021-06-21 13:00:00,388.234679427629,389.358298104719,387.980643900634,388.889309439499,207609,388.293303010781,780
"71",2021-06-21 14:00:00,388.894194738095,388.957703619843,388.293303010781,388.859997647922,248122,388.635273912504,840
"72",2021-06-21 15:00:00,388.898982330719,390.041262848446,388.635273912504,388.938162425459,655410,388.938162425459,900
"73",2021-06-21 16:00:00,388.938162425459,388.938162425459,388.938162425459,388.938162425459,657017,389.60256303452,960
"74",2021-06-22 09:00:00,389.885910353091,391.458976501017,389.60256303452,389.641645423289,1339492,389.162886160877,540
"75",2021-06-22 10:00:00,389.670957214865,390.648016934074,389.162886160877,389.441348180851,497579,389.289903924374,600
"76",2021-06-22 11:00:00,389.441348180851,391.263564557175,389.289903924374,389.524398256984,348277,389.465774673831,660
"77",2021-06-22 12:00:00,389.514627659792,390.20834006043,389.465774673831,389.710039603634,201228,388.693897495656,720
"78",2021-06-22 13:00:00,389.749121992402,389.900566248879,388.693897495656,389.668319153623,207597,389.407151090679,780
"79",2021-06-22 14:00:00,389.622104228905,390.276734240775,389.407151090679,390.169257671662,158136,389.387609896295,840
"80",2021-06-22 15:00:00,390.091092894125,390.794575891955,389.387609896295,389.436462882255,576374,389.543939451368,900
"81",2021-06-22 16:00:00,390.354899018311,390.354899018311,389.543939451368,389.543939451368,190717,390.823887683531,960
"82",2021-06-22 17:00:00,390.823887683531,390.823887683531,390.823887683531,390.823887683531,150,388.000185095019,1020
"83",2021-06-23 09:00:00,389.846827964323,389.846827964323,388.000185095019,388.303073607973,249583,387.159913736499,540
"84",2021-06-23 10:00:00,388.278647114993,388.869768245115,387.159913736499,387.252734409824,327780,386.695810369875,600
