"","Time","Open","Low","Close","High","Volume","originalClose","Target_Close","Time_in_minutes","Open_lag1","High_lag1","Low_lag1","Close_lag1","Volume_lag1"
"1",2021-06-07 05:00:00,-0.276755113642238,-0.286639224843753,-0.118609334418096,-0.1581457792241,18328,123.630462908459,0.0889570008135507,300,NA,NA,NA,NA,NA
"2",2021-06-07 06:00:00,-0.1581457792241,0.0395364448060462,0.0889570008135507,0.148261668022599,14937,123.719419909273,0.168029890425643,360,-0.276755113642238,-0.1581457792241,-0.286639224843753,-0.118609334418096,18328
"3",2021-06-07 07:00:00,0.1581457792241,0.850033563329674,0.168029890425643,0.79072889612064,237662,123.887449799699,0.0889570008135792,420,-0.1581457792241,0.148261668022599,0.0395364448060462,0.0889570008135507,14937
"4",2021-06-07 08:00:00,0.632681958008519,0.207566335231661,0.0889570008135792,0.197682224030146,479507,123.976406800512,-0.533742004881432,480,0.1581457792241,0.79072889612064,0.850033563329674,0.168029890425643,237662
"5",2021-06-07 09:00:00,0.335960939739266,-0.128493445619597,-0.533742004881432,-1.10702045456887,11867529,123.442664795631,-0.0296523336045027,540,0.632681958008519,0.197682224030146,0.207566335231661,0.0889570008135792,479507
"6",2021-06-07 10:00:00,-1.08883368995811,-0.919222341740223,-0.0296523336045027,-0.128493445619611,10828938,123.413012462026,-0.0275766702522446,600,0.335960939739266,-1.10702045456887,-0.128493445619597,-0.533742004881432,11867529
"7",2021-06-07 11:00:00,-0.146680210230357,-0.207566335231661,-0.0275766702522446,-0.0938990564143296,8357556,123.385435791774,0.156070115871842,660,-1.08883368995811,-0.128493445619611,-0.919222341740223,-0.0296523336045027,10828938
"8",2021-06-07 12:00:00,-0.0840149452128429,0.237218668836178,0.156070115871842,0.326175669649757,6484695,123.541505907646,0.0214485213072635,720,-0.146680210230357,-0.0938990564143296,-0.207566335231661,-0.0275766702522446,8357556
"9",2021-06-07 13:00:00,0.321233614049021,0.0395364448060462,0.0214485213072635,-0.311349502847492,5715635,123.562954428953,-0.100521410919342,780,-0.0840149452128429,0.326175669649757,0.237218668836178,0.156070115871842,6484695
"10",2021-06-07 14:00:00,-0.29652333604524,-0.227334557634691,-0.100521410919342,0.18858884172478,7927032,123.462433018034,0.242160724436943,840,0.321233614049021,-0.311349502847492,0.0395364448060462,0.0214485213072635,5715635
"11",2021-06-07 15:00:00,0.179001253859298,0.77096067371761,0.242160724436943,0.681212944007925,11836923,123.704593742471,0.14430802354201,900,-0.29652333604524,0.18858884172478,-0.227334557634691,-0.100521410919342,7927032
"12",2021-06-07 16:00:00,0.680916420671892,0.0691887784105631,0.14430802354201,0.0988411120150801,2221851,123.848901766013,0.542637704962772,960,0.179001253859298,0.681212944007925,0.77096067371761,0.242160724436943,11836923
"13",2021-06-07 17:00:00,0.0988411120150801,-0.0790728896120925,0.542637704962772,-0.0593046672090622,512194,124.391539470975,-0.0494205560075187,1020,0.680916420671892,0.0988411120150801,0.0691887784105631,0.14430802354201,2221851
"14",2021-06-07 18:00:00,-0.0395364448060462,-0.0197682224029876,-0.0494205560075187,-0.0691887784105489,60928,124.342118914968,0.00988411120151511,1080,0.0988411120150801,-0.0593046672090622,-0.0790728896120925,0.542637704962772,512194
"15",2021-06-07 19:00:00,-0.0889570008135649,-0.0197682224030302,0.00988411120151511,0.0889570008135649,77522,124.352003026169,0.148261668021959,1140,-0.0395364448060462,-0.0691887784105489,-0.0197682224029876,-0.0494205560075187,60928
"16",2021-06-08 04:00:00,0.227334557634023,0.316291558447602,0.148261668021959,0.336059780850618,42107,124.500264694191,0.256986891239194,240,-0.0889570008135649,0.0889570008135649,-0.0197682224030302,0.00988411120151511,77522
"17",2021-06-08 05:00:00,0.168029890425643,0.0988411120150801,0.256986891239194,0.079072889612064,21095,124.757251585431,-0.37559622565729,300,0.227334557634023,0.336059780850618,0.316291558447602,0.148261668021959,42107
"18",2021-06-08 06:00:00,0.108725223216581,0.197682224030146,-0.37559622565729,0.108725223216581,54743,124.381655359773,0.553510227284434,360,0.168029890425643,0.079072889612064,0.0988411120150801,0.256986891239194,21095
"19",2021-06-08 07:00:00,0.0593046672090338,0.247102780037693,0.553510227284434,0.336059780851272,205430,124.935165587058,-9.88411120204091e-05,420,0.108725223216581,0.108725223216581,0.197682224030146,-0.37559622565729,54743
"20",2021-06-08 08:00:00,-0.0295534924924965,0.0988411120151085,-9.88411120204091e-05,0.0988411120150801,532138,124.935066745946,0.0480367804393182,480,0.0593046672090338,0.336059780851272,0.247102780037693,0.553510227284434,205430
"21",2021-06-08 09:00:00,0.503990830164881,1.49250079142767,0.0480367804393182,0.0938990564143438,18444125,124.983103526385,0.327658286330006,540,-0.0295534924924965,0.0988411120150801,0.0988411120151085,-9.88411120204091e-05,532138
"22",2021-06-08 10:00:00,0.0988411120150801,-0.810497118523656,0.327658286330006,0.108725223216567,13468438,125.310761812715,-0.563295497373943,600,0.503990830164881,0.0938990564143438,1.49250079142767,0.0480367804393182,18444125
"23",2021-06-08 11:00:00,0.118609334418096,-0.168029890425643,-0.563295497373943,-0.518915838079167,10537352,124.747466315341,0.316192717336236,660,0.0988411120150801,0.108725223216567,-0.810497118523656,0.327658286330006,13468438
"24",2021-06-08 12:00:00,-0.523857893679917,-0.622699005694983,0.316192717336236,0.21250839083244,5292907,125.063659032677,-0.0988411120150516,720,0.118609334418096,-0.518915838079167,-0.168029890425643,-0.563295497373943,10537352
"25",2021-06-08 13:00:00,0.207566335231661,0.0889570008135792,-0.0988411120150516,-0.116434829953775,4815937,124.964817920662,0.23721866883615,780,-0.523857893679917,0.21250839083244,-0.622699005694983,0.316192717336236,5292907
"26",2021-06-08 14:00:00,-0.109713634336742,0.383800037954543,0.23721866883615,0.571103945223101,5353191,125.202036589498,0.00988411120152932,840,0.207566335231661,-0.116434829953775,0.0889570008135792,-0.0988411120150516,4815937
"27",2021-06-08 15:00:00,0.574266860807597,0.100521410919328,0.00988411120152932,-0.538684060482169,9845121,125.2119207007,-0.138377556821126,900,-0.109713634336742,0.571103945223101,0.383800037954543,0.23721866883615,5353191
"28",2021-06-08 16:00:00,-0.543626116082919,-0.563394338485949,-0.138377556821126,-0.0790728896120783,1657429,125.073543143879,0.108725223216609,960,0.574266860807597,-0.538684060482169,0.100521410919328,0.00988411120152932,9845121
"29",2021-06-08 17:00:00,-0.0494205560075329,0,0.108725223216609,0,156332,125.182268367095,0.00988411120147248,1020,-0.543626116082919,-0.0790728896120783,-0.563394338485949,-0.138377556821126,1657429
"30",2021-06-08 18:00:00,0,-0.108725223216581,0.00988411120147248,0.0691887784105774,49252,125.192152478297,-0.0197682224030018,1080,-0.0494205560075329,0,0,0.108725223216609,156332
"31",2021-06-08 19:00:00,0.0345943892052532,0.0197682224030444,-0.0197682224030018,-0.0889570008135792,41430,125.172384255894,-0.138377556820899,1140,0,0.0691887784105774,-0.108725223216581,0.00988411120147248,49252
"32",2021-06-09 04:00:00,-0.222392502033699,0.484321448874056,-0.138377556820899,0.32617566964997,17124,125.034006699073,0.375596225657304,240,0.0345943892052532,-0.0889570008135792,0.0197682224030444,-0.0197682224030018,41430
"33",2021-06-09 05:00:00,0.504089671276901,-0.207566335231661,0.375596225657304,-0.00988411120152932,7926,125.40960292473,-0.0593046672090622,300,-0.222392502033699,0.32617566964997,0.484321448874056,-0.138377556820899,17124
"34",2021-06-09 06:00:00,-0.00988411120151511,0.0691887784105489,-0.0593046672090622,0.148261668022627,8014,125.350298257521,0.128493445619625,360,0.504089671276901,-0.00988411120152932,-0.207566335231661,0.375596225657304,7926
"35",2021-06-09 07:00:00,0.0988411120150801,0.148261668022613,0.128493445619625,-0.0197682224030302,103559,125.478791703141,-0.519904249199328,420,-0.00988411120151511,0.148261668022627,0.0691887784105489,-0.0593046672090622,8014
"36",2021-06-09 08:00:00,0.0889570008135507,0,-0.519904249199328,0.0691887784105631,357230,124.958887453942,0.213496801952559,480,0.0988411120150801,-0.0197682224030302,0.148261668022613,0.128493445619625,103559
"37",2021-06-09 09:00:00,-0.0296523336045169,0.484321448873885,0.213496801952559,-0.256986891239194,9327765,125.172384255894,-0.118609334418096,540,0.0889570008135507,0.0691887784105631,0,-0.519904249199328,357230
"38",2021-06-09 10:00:00,-0.256986891239194,-0.449727059668604,-0.118609334418096,0.29652333604524,9265412,125.053774921476,0.296819859381287,600,-0.0296523336045169,-0.256986891239194,0.484321448873885,0.213496801952559,9327765
"39",2021-06-09 11:00:00,0.294348831580919,0.0444785004067825,0.296819859381287,-0.247102780037679,5970751,125.350594780857,0.0786775251640108,660,-0.256986891239194,0.29652333604524,-0.449727059668604,-0.118609334418096,9265412
"40",2021-06-09 12:00:00,-0.254812386774887,-0.102004027599548,0.0786775251640108,0.196496130685958,4214712,125.429272306021,0.15824462033612,720,0.294348831580919,-0.247102780037679,0.0444785004067825,0.296819859381287,5970751
