"","Time","Open","Low","Close","High","Volume","originalClose","Target_Close","Time_in_minutes","Open_lag1","High_lag1","Low_lag1","Close_lag1","Volume_lag1"
"34",2021-06-10 06:00:00,-0.196456535288775,-0.196456535288775,-0.196456535288775,-0.196456535288775,413,248.321060605039,-0.432204377635344,360,-0.196456535288803,0.216102188817672,-0.196456535288803,0.216102188817672,1001
"35",2021-06-10 07:00:00,0.0491141338221723,0.275039149404307,-0.432204377635344,0.147342401466574,27067,247.888856227403,-0.844763101741847,420,-0.196456535288775,-0.196456535288775,-0.196456535288775,-0.196456535288775,413
"36",2021-06-10 08:00:00,0.255393495875438,1.11980225114613,-0.844763101741847,1.03139681026616,65040,247.044093125662,2.13155340788344,480,0.0491141338221723,0.147342401466574,0.275039149404307,-0.432204377635344,27067
"37",2021-06-10 09:00:00,1.10997942438172,2.09226210082571,2.13155340788344,1.8368686049503,3051583,249.175646533545,0.893877235564048,540,0.255393495875438,1.03139681026616,1.11980225114613,-0.844763101741847,65040
"38",2021-06-10 10:00:00,1.59129793583926,0.0687597873510697,0.893877235564048,-0.648306566453044,3763689,250.069523769109,0.392913070577549,600,1.10997942438172,1.8368686049503,2.09226210082571,2.13155340788344,3051583
"39",2021-06-10 11:00:00,-0.648306566453044,0.466584271310865,0.392913070577549,1.54218380201704,3592215,250.462436839687,1.56202591208125,660,1.59129793583926,-0.648306566453044,0.0687597873510697,0.893877235564048,3763689
"40",2021-06-10 12:00:00,1.55200662878147,0.54025547204418,1.56202591208125,0.63848373968861,2562342,252.024462751768,-0.285058432704091,720,-0.648306566453044,1.54218380201704,0.466584271310865,0.392913070577549,3592215
"41",2021-06-10 13:00:00,0.63848373968861,0.0147342401466801,-0.285058432704091,-0.432204377635372,2127548,251.739404319064,-0.0197438817964724,780,1.55200662878147,0.63848373968861,0.54025547204418,1.56202591208125,2562342
"42",2021-06-10 14:00:00,-0.432204377635372,-0.402735897342041,-0.0197438817964724,-0.147342401466602,1783088,251.719660437267,0.0934150825298161,840,0.63848373968861,-0.432204377635372,0.0147342401466801,-0.285058432704091,2127548
"43",2021-06-10 15:00:00,-0.142430988084328,0.383090243813172,0.0934150825298161,0.392913070577634,3885350,251.813075519797,0.692509286892999,900,-0.432204377635372,-0.147342401466602,-0.402735897342041,-0.0197438817964724,1783088
"44",2021-06-10 16:00:00,0.38800165719536,0.442027204399807,0.692509286892999,0.314330456462045,1608760,252.50558480669,0.628660912924147,960,-0.142430988084328,0.392913070577634,0.383090243813172,0.0934150825298161,3885350
"45",2021-06-10 17:00:00,0.451850031164213,0.47149568469311,0.628660912924147,0.746436605829814,66564,253.134245719614,0.47149568469311,1020,0.38800165719536,0.314330456462045,0.442027204399807,0.692509286892999,1608760
"46",2021-06-10 18:00:00,0.559901125573049,-0.0392913070577947,0.47149568469311,-0.117775692905695,26946,253.605741404307,-0.157165228231065,1080,0.451850031164213,0.746436605829814,0.47149568469311,0.628660912924147,66564
"47",2021-06-10 19:00:00,-0.0687597873510981,0.166988054995471,-0.157165228231065,0.294684802933205,9044,253.448576176076,-1.00192832997237,1140,0.559901125573049,-0.117775692905695,-0.0392913070577947,0.47149568469311,26946
"48",2021-06-11 04:00:00,-0.66795221998143,-0.884054408799074,-1.00192832997237,-0.962637022914635,3227,252.446647846104,0.343798936755405,240,-0.0687597873510981,0.294684802933205,0.166988054995471,-0.157165228231065,9044
"49",2021-06-11 05:00:00,-0.0196456535288689,-0.0982282676444299,0.343798936755405,-0.108051094408808,3226,252.790446782859,-0.196456535288831,300,-0.66795221998143,-0.962637022914635,-0.884054408799074,-1.00192832997237,3227
"50",2021-06-11 06:00:00,-0.196456535288775,0.589369605866381,-0.196456535288831,0.510786991750876,4375,252.59399024757,0.923345715857351,360,-0.0196456535288689,-0.108051094408808,-0.0982282676444299,0.343798936755405,3226
"51",2021-06-11 07:00:00,0.776003314390721,0.392913070577606,0.923345715857351,0.206279362053209,22738,253.517335963428,-1.46654803593088,420,-0.196456535288775,0.510786991750876,0.589369605866381,-0.196456535288831,4375
"52",2021-06-11 08:00:00,0.0589369605866352,0.0491141338222292,-1.46654803593088,-0.432204377635344,57413,252.050787927497,0.199403383318185,480,0.776003314390721,0.206279362053209,0.392913070577606,0.923345715857351,22738
"53",2021-06-11 09:00:00,-0.294684802933148,-0.0491141338222292,0.199403383318185,0.00982282676443447,2873139,252.250191310815,0.854585928506253,540,0.0589369605866352,-0.432204377635344,0.0491141338222292,-1.46654803593088,57413
"54",2021-06-11 10:00:00,-0.166988054995471,-0.0129661313290512,0.854585928506253,0.255393495875467,2942637,253.104777239321,-0.324153283226565,600,-0.294684802933148,0.00982282676443447,-0.0491141338222292,0.199403383318185,2873139
"55",2021-06-11 11:00:00,0.284861976168742,-0.301364325133022,-0.324153283226565,-0.530432645279745,1878741,252.780623956095,-0.717066353804057,660,-0.166988054995471,0.255393495875467,-0.0129661313290512,0.854585928506253,2942637
"56",2021-06-11 12:00:00,-0.530432645279745,-0.599192432630844,-0.717066353804057,-0.496052751604253,2212014,252.063557602291,0.00972459849674578,720,0.284861976168742,-0.530432645279745,-0.301364325133022,-0.324153283226565,1878741
"57",2021-06-11 13:00:00,-0.500964164986442,-0.402735897341955,0.00972459849674578,0.211190775435455,1429221,252.073282200787,0.491239566489639,780,-0.530432645279745,-0.496052751604253,-0.599192432630844,-0.717066353804057,2212014
"58",2021-06-11 14:00:00,0.206279362053237,0.451850031164184,0.491239566489639,0.446938617782081,1454750,252.564521767277,0.147342401466602,840,-0.500964164986442,0.211190775435455,-0.402735897341955,0.00972459849674578,1429221
"59",2021-06-11 15:00:00,0.451850031164184,0.294684802933205,0.147342401466602,0.289773389550902,3041453,252.711864168744,0.26521632263993,900,0.206279362053237,0.446938617782081,0.451850031164184,0.491239566489639,1454750
"60",2021-06-11 16:00:00,0.294684802933205,-0.0294684802933602,0.26521632263993,-0.235649614078881,266968,252.977080491384,0.00982282676443447,960,0.451850031164184,0.289773389550902,0.294684802933205,0.147342401466602,3041453
"61",2021-06-11 17:00:00,-0.235747842346598,0,0.00982282676443447,0.0490159055545405,191112,252.986903318148,0.0196456535288405,1020,0.294684802933205,-0.235649614078881,-0.0294684802933602,0.26521632263993,266968
"62",2021-06-11 18:00:00,0.0491141338222576,-0.18663370852434,0.0196456535288405,0,1235,253.006548971677,0.0392913070577947,1080,-0.235747842346598,0.0490159055545405,0,0.00982282676443447,191112
"63",2021-06-11 19:00:00,-0.0884054408799386,0,0.0392913070577947,-0.0491141338222576,2064,253.045840278735,0.628660912924175,1140,0.0491141338222576,0,-0.18663370852434,0.0196456535288405,1235
"64",2021-06-14 04:00:00,0.667952219981913,0.785826141155212,0.628660912924175,0.83494027497747,735,253.674501191659,0.343798936755405,240,-0.0884054408799386,-0.0491141338222576,0,0.0392913070577947,2064
"65",2021-06-14 05:00:00,0.304507629697667,0.0982282676444299,0.343798936755405,0.0982282676444299,411,254.018300128414,0.0785826141155042,300,0.667952219981913,0.83494027497747,0.785826141155212,0.628660912924175,735
"66",2021-06-14 06:00:00,0.0884054408799386,0.294684802933148,0.0785826141155042,0.294684802933148,5376,254.09688274253,-0.176810881759934,360,0.304507629697667,0.0982282676444299,0.0982282676444299,0.343798936755405,411
"67",2021-06-14 07:00:00,-0.147342401466545,-0.029468480293275,-0.176810881759934,-0.245570669111004,13857,253.92007186077,-0.265216322639873,420,0.0884054408799386,0.294684802933148,0.294684802933148,0.0785826141155042,5376
"68",2021-06-14 08:00:00,0.255295267607721,-0.0687597873510981,-0.265216322639873,-0.314330456462045,11062,253.65485553813,-1.40466422731487,480,-0.147342401466545,-0.245570669111004,-0.029468480293275,-0.176810881759934,13857
"69",2021-06-14 09:00:00,-0.40263766907438,-0.147342401466631,-1.40466422731487,-0.579546779101946,2318147,252.250191310815,0.137519574702168,540,0.255295267607721,-0.314330456462045,-0.0687597873510981,-0.265216322639873,11062
"70",2021-06-14 10:00:00,-0.628660912924147,-0.795648967919647,0.137519574702168,-0.0687597873510981,2070092,252.387710885517,0.569723952337455,600,-0.40263766907438,-0.579546779101946,-0.147342401466631,-1.40466422731487,2318147
"71",2021-06-14 11:00:00,-0.0884054408799102,0.147342401466659,0.569723952337455,0.250482082493249,1393020,252.957434837855,0.135849694152199,660,-0.628660912924147,-0.0687597873510981,-0.795648967919647,0.137519574702168,2070092
"72",2021-06-14 12:00:00,0.250482082493193,0.147342401466574,0.135849694152199,0,994112,253.093284532007,0.1981264158388,720,-0.0884054408799102,0.250482082493249,0.147342401466659,0.569723952337455,1393020
"73",2021-06-14 13:00:00,0.0147342401466233,0.309419043079856,0.1981264158388,0.461672857928647,1038774,253.291410947846,0.422381550870881,780,0.250482082493193,0,0.147342401466574,0.135849694152199,994112
"74",2021-06-14 14:00:00,0.461672857928647,0.0834940274978067,0.422381550870881,-0.0102157398350187,1181209,253.713792498717,-0.357256209422616,840,0.0147342401466233,0.461672857928647,0.309419043079856,0.1981264158388,1038774
"75",2021-06-14 15:00:00,-0.0196456535288405,1.38501857378594,-0.357256209422616,1.46890551435433,4030063,253.356536289294,1.79138891703087,900,0.461672857928647,-0.0102157398350187,0.0834940274978067,0.422381550870881,1181209
"76",2021-06-14 16:00:00,1.4832468414304,0,1.79138891703087,-0.029468480293275,1909683,255.147925206325,-0.0392913070578516,960,-0.0196456535288405,1.46890551435433,1.38501857378594,-0.357256209422616,4030063
"77",2021-06-14 17:00:00,-0.0392913070577094,-0.0982282676443447,-0.0392913070578516,-0.0491141338222576,10352,255.108633899267,-0.108051094408751,1020,1.4832468414304,-0.029468480293275,0,1.79138891703087,1909683
"78",2021-06-14 18:00:00,-0.0589369605866352,-0.0589369605866352,-0.108051094408751,-0.166988054995471,8862,255.000582804858,0.00982282676443447,1080,-0.0392913070577094,-0.0491141338222576,-0.0982282676443447,-0.0392913070578516,10352
"79",2021-06-14 19:00:00,-0.137519574702225,0,0.00982282676443447,0,7549,255.010405631623,0.029468480292536,1140,-0.0589369605866352,-0.166988054995471,-0.0589369605866352,-0.108051094408751,8862
"80",2021-06-15 04:00:00,0.3045076296969,0.471495684692314,0.029468480292536,0.363444590283535,5800,255.039874111915,0.304507629697639,240,-0.137519574702225,0,0,0.00982282676443447,7549
"81",2021-06-15 05:00:00,0.0196456535289258,-0.284861976168713,0.304507629697639,-0.0491141338222008,707,255.344381741613,-0.0589369605866636,300,0.3045076296969,0.363444590283535,0.471495684692314,0.029468480292536,5800
"82",2021-06-15 06:00:00,-0.078582614115561,0.0196456535288405,-0.0589369605866636,0.0491141338222008,5728,255.285444781026,-0.0392913070577094,360,0.0196456535289258,-0.0491141338222008,-0.284861976168713,0.304507629697639,707
"83",2021-06-15 07:00:00,0.108051094408836,0.363444590284274,-0.0392913070577094,0.137519574702139,23396,255.246153473969,-0.35362176351984,420,-0.078582614115561,0.0491141338222008,0.0196456535288405,-0.0589369605866636,5728
"84",2021-06-15 08:00:00,-0.0982282676443731,-0.0196456535288405,-0.35362176351984,-0.481318511457545,36165,254.892531710449,-1.06086529055949,480,0.108051094408836,0.137519574702139,0.363444590284274,-0.0392913070577094,23396
"85",2021-06-15 09:00:00,-0.206279362053266,-0.333976109990999,-1.06086529055949,-0.32415328322648,2239548,253.831666419889,0.392913070577578,540,-0.0982282676443731,-0.481318511457545,-0.0196456535288405,-0.35362176351984,36165
"86",2021-06-15 10:00:00,-0.363444590284303,-0.275039149404279,0.392913070577578,-0.392913070577606,2445199,254.224579490467,-0.176810881759934,600,-0.206279362053266,-0.32415328322648,-0.333976109990999,-1.06086529055949,2239548
"87",2021-06-15 11:00:00,-0.417470137488664,-0.2161021888177,-0.176810881759934,0.515207263794878,1771831,254.047768608707,-0.15716522823098,660,-0.363444590284303,-0.392913070577606,-0.275039149404279,0.392913070577578,2445199
"88",2021-06-15 12:00:00,0.525521231897557,0.0785826141155042,-0.15716522823098,-0.760777932905853,1294052,253.890603380476,-0.31433045646213,720,-0.417470137488664,0.515207263794878,-0.2161021888177,-0.176810881759934,1771831
"89",2021-06-15 13:00:00,-0.736712007332983,-0.884054408799557,-0.31433045646213,-0.304507629697639,1501773,253.576272924014,-0.373267417048709,780,0.525521231897557,-0.760777932905853,0.0785826141155042,-0.15716522823098,1294052
"90",2021-06-15 14:00:00,-0.324153283226508,-0.186633708524369,-0.373267417048709,-0.245570669110975,1489639,253.203005506965,-0.0884054408799386,840,-0.736712007332983,-0.304507629697639,-0.884054408799557,-0.31433045646213,1501773
"91",2021-06-15 15:00:00,-0.240659255728787,0.294684802933205,-0.0884054408799386,0.402735897341984,3393618,253.114600066085,0.667952219981913,900,-0.324153283226508,-0.245570669110975,-0.186633708524369,-0.373267417048709,1489639
"92",2021-06-15 16:00:00,0.240659255728787,-0.0982282676444299,0.667952219981913,0,1242023,253.782552286067,0.0392913070577094,960,-0.240659255728787,0.402735897341984,0.294684802933205,-0.0884054408799386,3393618
"93",2021-06-15 17:00:00,0.0392913070577094,-0.157165228231008,0.0392913070577094,-0.0933168542621559,3423,253.821843593125,0,1020,0.240659255728787,0,-0.0982282676444299,0.667952219981913,1242023
"94",2021-06-15 18:00:00,0.108051094408864,0.176810881759934,0,0.0933168542621559,6138,253.821843593125,-0.275039149404307,1080,0.0392913070577094,-0.0933168542621559,-0.157165228231008,0.0392913070577094,3423
"95",2021-06-15 19:00:00,-0.284861976168713,-0.078582614115561,-0.275039149404307,0.11787392117327,8675,253.54680444372,0.42238155087108,1140,0.108051094408864,0.0933168542621559,0.176810881759934,0,6138
"96",2021-06-16 04:00:00,0.324153283226622,0.353621763519982,0.42238155087108,0.108051094409007,5666,253.969185994591,0.0491141338222292,240,-0.284861976168713,0.11787392117327,-0.078582614115561,-0.275039149404307,8675
"97",2021-06-16 05:00:00,0.0687597873510981,-0.117873921173242,0.0491141338222292,0.127696747937733,1239,254.018300128414,-0.481318511457573,300,0.324153283226622,0.108051094409007,0.353621763519982,0.42238155087108,5666
"98",2021-06-16 07:00:00,-0.481318511457573,-0.147342401466602,-0.481318511457573,-0.471495684693167,10967,253.536981616956,-0.37326741704868,420,0.0687597873510981,0.127696747937733,-0.117873921173242,0.0491141338222292,1239
"99",2021-06-16 08:00:00,0.265216322639844,-0.196456535288831,-0.37326741704868,0,10295,253.163714199907,0.756357660861823,480,-0.481318511457573,-0.471495684693167,-0.147342401466602,-0.481318511457573,10967
"100",2021-06-16 09:00:00,0.147342401466631,1.99403383318131,0.756357660861823,1.6207664161326,3137545,253.920071860769,0.648404794720705,540,0.265216322639844,0,-0.196456535288831,-0.37326741704868,10295
"101",2021-06-16 10:00:00,1.48324684143043,0.0196456535288689,0.648404794720705,-0.383090243813115,2652126,254.56847665549,-0.442223660935099,600,0.147342401466631,1.6207664161326,1.99403383318131,0.756357660861823,3137545
"102",2021-06-16 11:00:00,-0.392913070577578,-0.687597873510782,-0.442223660935099,-0.854585928506282,1523341,254.126252994555,-0.66785399171431,660,1.48324684143043,-0.383090243813115,0.0196456535288689,0.648404794720705,2652126
"103",2021-06-16 12:00:00,-0.854585928506282,-0.923345715857351,-0.66785399171431,0.147342401466574,1883754,253.458399002841,0.343798936755434,720,-0.392913070577578,-0.854585928506282,-0.687597873510782,-0.442223660935099,1523341
"104",2021-06-16 13:00:00,0.157165228231008,0.176810881759934,0.343798936755434,-0.416487854812203,1412999,253.802197939596,-3.88983939871815,780,-0.854585928506282,0.147342401466574,-0.923345715857351,-0.66785399171431,1883754
"105",2021-06-16 14:00:00,-0.422381550870881,-0.589369605866381,-3.88983939871815,-1.8869650214489,6351334,249.912358540878,1.95434961305293,840,0.157165228231008,-0.416487854812203,0.176810881759934,0.343798936755434,1412999
"106",2021-06-16 15:00:00,-1.88598273877244,-0.0392913070577663,1.95434961305293,0.898788648946208,4803367,251.866708153931,0.206672275123822,900,-0.422381550870881,-1.8869650214489,-0.589369605866381,-3.88983939871815,6351334
"107",2021-06-16 16:00:00,0.766180487626286,-0.962637022915118,0.206672275123822,-0.825117448212922,830048,252.073380429055,0.0785826141155042,960,-1.88598273877244,0.898788648946208,-0.0392913070577663,1.95434961305293,4803367
"108",2021-06-16 17:00:00,-0.628660912924119,-0.638483739688553,0.0785826141155042,0.176810881759934,7656,252.15196304317,-0.481318511457573,1020,0.766180487626286,-0.825117448212922,-0.962637022915118,0.206672275123822,830048
"109",2021-06-16 18:00:00,0.15716522823098,0.0491141338221439,-0.481318511457573,-0.609015259395278,17748,251.670644531713,-0.64339515307077,1080,-0.628660912924119,0.176810881759934,-0.638483739688553,0.0785826141155042,7656
"110",2021-06-16 19:00:00,-0.648306566452987,-0.589369605866352,-0.64339515307077,-0.663040806599696,26730,251.027249378642,-0.545166885426227,1140,0.15716522823098,-0.609015259395278,0.0491141338221439,-0.481318511457573,17748
"111",2021-06-17 04:00:00,-1.21803051879036,-0.294684802933006,-0.545166885426227,-0.230836428964153,3841,250.482082493216,0.206279362053237,240,-0.648306566452987,-0.663040806599696,-0.589369605866352,-0.64339515307077,26730
"112",2021-06-17 05:00:00,0.206279362053237,-0.47149568469311,0.206279362053237,0.088405440879967,2271,250.688361855269,0.618838086159712,300,-1.21803051879036,-0.230836428964153,-0.294684802933006,-0.545166885426227,3841
"113",2021-06-17 06:00:00,0.618838086159712,0.667952219981885,0.618838086159712,0.432204377635344,2512,251.307199941428,-0.0392913070577663,360,0.206279362053237,0.088405440879967,-0.47149568469311,0.206279362053237,2271
"114",2021-06-17 07:00:00,-0.0392913070577663,0.491141338222008,-0.0392913070577663,0.0392913070577379,26921,251.267908634371,-0.324153283226508,420,0.618838086159712,0.432204377635344,0.667952219981885,0.618838086159712,2512
"115",2021-06-17 08:00:00,0.697518928542877,0.0363444590284132,-0.324153283226508,0.108051094408864,48505,250.943755351144,0.166988054995471,480,-0.0392913070577663,0.0392913070577379,0.491141338222008,-0.0392913070577663,26921
"116",2021-06-17 09:00:00,-0.314428684729705,1.2111545400555,0.166988054995471,1.77302023098139,2385519,251.11074340614,1.84669143171467,540,0.697518928542877,0.108051094408864,0.0363444590284132,-0.324153283226508,48505
"117",2021-06-17 10:00:00,1.60112076260367,1.17873921173273,1.84669143171467,0.45676144454643,3770089,252.957434837854,0.697420700275245,600,-0.314428684729705,1.77302023098139,1.2111545400555,0.166988054995471,2385519
"118",2021-06-17 11:00:00,0.471495684693139,1.42430988084379,0.697420700275245,2.20031319523454,3641948,253.65485553813,1.10997942438172,660,1.60112076260367,0.45676144454643,1.17873921173273,1.84669143171467,3770089
"119",2021-06-17 12:00:00,2.18066754170562,-0.0196456535288689,1.10997942438172,-0.28486197616877,2702436,254.764834962511,0.815294621448487,720,0.471495684693139,2.20031319523454,1.42430988084379,0.697420700275245,3641948
"120",2021-06-17 13:00:00,-0.284861976168742,0.815294621448459,0.815294621448487,0.692509286893056,2409482,255.58012958396,0.373267417048709,780,2.18066754170562,-0.28486197616877,-0.0196456535288689,1.10997942438172,2702436
"121",2021-06-17 14:00:00,0.707243527039623,0.0294684802933034,0.373267417048709,0.17189946837766,2155765,255.953397001009,0.235747842346541,840,-0.284861976168742,0.692509286893056,0.815294621448459,0.815294621448487,2409482
"122",2021-06-17 15:00:00,0.1669880549955,0.28486197616877,0.235747842346541,-0.186633708524312,4523938,256.189144843355,-0.0491141338221723,900,0.707243527039623,0.17189946837766,0.0294684802933034,0.373267417048709,2155765
"123",2021-06-17 16:00:00,-0.216102188817672,-0.550078298808614,-0.0491141338221723,0.0884054408799102,2228658,256.140030709533,0.137519574702139,960,0.1669880549955,-0.186633708524312,0.28486197616877,0.235747842346541,4523938
"124",2021-06-17 17:00:00,0.0982282676444015,-0.108051094408836,0.137519574702139,-0.0982282676444015,26915,256.277550284235,0.00982282676449131,1020,-0.216102188817672,0.0884054408799102,-0.550078298808614,-0.0491141338221723,2228658
"125",2021-06-17 18:00:00,-0.0687597873510413,0.265216322639901,0.00982282676449131,0.442027204399835,4826,256.287373111,0.0982282676443447,1080,0.0982282676444015,-0.0982282676444015,-0.108051094408836,0.137519574702139,26915
"126",2021-06-17 19:00:00,0.0785826141154757,-0.0196456535289258,0.0982282676443447,-0.176810881759934,4655,256.385601378644,-0.127696747938103,1140,-0.0687597873510413,0.442027204399835,0.265216322639901,0.00982282676449131,4826
"127",2021-06-18 04:00:00,-0.00982282676483237,-0.324153283226906,-0.127696747938103,-0.284861976169168,3356,256.257904630706,0.11787392117327,240,0.0785826141154757,-0.176810881759934,-0.0196456535289258,0.0982282676443447,4655
